date,date_et,home,away,total_line_used,proj_home_goals,proj_away_goals,model_total,model_spread,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,open_home_ml_odds,open_away_ml_odds,open_over_odds,open_under_odds,open_home_pl_-1.5_odds,open_away_pl_+1.5_odds,open_total_line_used,open_home_ml_book,open_away_ml_book,open_over_book,open_under_book,open_home_pl_-1.5_book,open_away_pl_+1.5_book,open_snapshot
2025-10-04T16:30:00Z,2025-10-04,Philadelphia Flyers,New Jersey Devils,6.0,3.02,3.06,6.08,-0.04,0.4939370905551597,0.5054076540176359,0.4060028035130166,0.4322591192704113,0.2609528673217274,0.7390471326782726,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T18:00:00Z,2025-10-04,Boston Bruins,New York Rangers,6.0,4.73,2.34,7.07,2.39,0.8054817034685878,0.1850760205990736,0.5453736923383358,0.2896497036570274,0.6170698722931289,0.382930127706871,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T20:00:00Z,2025-10-04,Los Angeles Kings,Anaheim Ducks,6.0,3.09,2.57,5.66,0.53,0.585331152759414,0.4142161904313409,0.3382879767646891,0.5018785106575684,0.3340172429150521,0.6659827570849479,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T20:00:00Z,2025-10-04,Nashville Predators,Carolina Hurricanes,6.0,3.21,2.41,5.61,0.8,0.6291536156087219,0.3702958738566055,0.3311929988908812,0.5092436003803488,0.3760477913138567,0.6239522086861433,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T22:00:00Z,2025-10-04,Dallas Stars,Colorado Avalanche,6.0,3.58,1.91,5.49,1.66,0.756798573769143,0.2419899632650501,0.3108151149001999,0.5299796989729643,0.5174833846852456,0.4825166153147544,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T23:00:00Z,2025-10-04,Washington Capitals,Columbus Blue Jackets,6.0,4.29,1.83,6.12,2.46,0.8351980145684232,0.1600222662567795,0.4068696841668157,0.4239401845656624,0.6408980496030974,0.3591019503969026,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T23:00:00Z,2025-10-04,Montréal Canadiens,Ottawa Senators,6.0,3.83,3.06,6.89,0.78,0.6124356522726592,0.3851622145953038,0.5300281718321185,0.31427858767877,0.384023326710136,0.6159766732898639,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T23:00:00Z,2025-10-04,Chicago Blackhawks,St. Louis Blues,6.0,3.63,1.63,5.26,2.0,0.8054056251683659,0.1932292626578055,0.2755240757377429,0.5690574934976049,0.5761686713310301,0.4238313286689699,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T23:00:00Z,2025-10-04,Florida Panthers,Tampa Bay Lightning,6.0,4.55,2.96,7.51,1.59,0.7090528145715189,0.2835190704526332,0.6109299560688874,0.2387821072895487,0.4999303386967125,0.5000696613032874,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-04T23:00:00Z,2025-10-04,Detroit Red Wings,Toronto Maple Leafs,6.0,4.12,2.67,6.8,1.45,0.7048197831544324,0.2915141671128929,0.5140312908566805,0.3262137185511685,0.4826293821539373,0.5173706178460626,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
2025-10-05T00:00:00Z,2025-10-04,Utah Mammoth,San Jose Sharks,6.0,3.13,1.76,4.89,1.36,0.727360919204538,0.2722266453113018,0.2209183577844823,0.6355976336333179,0.464700302474551,0.5352996975254489,,,,,,,6.0,,,,,,,2025-10-05T02:46:29Z
