home,away,proj_home_goals,proj_away_goals,model_total,p_home_ml,p_away_ml,date,period1_home_proj,period1_away_proj,period2_home_proj,period2_away_proj,period3_home_proj,period3_away_proj,p_f10_yes,p_f10_no,totals_line_used,home_ml_odds,away_ml_odds,over_odds,under_odds,p_over,p_under,ev_home_ml,ev_away_ml,ev_over,ev_under
Calgary Flames,Toronto Maple Leafs,4.694,6.801,11.495,0.3205,0.6795,2026-02-02,0.7255,1.104,0.787,1.152,0.796,1.092,0.6344034953378681,0.3655965046621319,6.5,-103.0,-121.0,-134.0,110.0,0.8225,0.1775,-0.3683349514563107,0.2410702479338842,0.43630597014925365,-0.62725
Chicago Blackhawks,San Jose Sharks,2.941,3.171,6.112,0.4685,0.5315,2026-02-02,0.481,0.5165,0.472,0.523,0.488,0.507,0.42225633798231255,0.5777436620176875,6.5,-109.0,-114.0,-110.0,-110.0,0.35,0.65,-0.10168348623853202,-0.002271929824561425,-0.33181818181818185,0.24090909090909096
Colorado Avalanche,Detroit Red Wings,7.613,4.354,11.967,0.7615,0.2385,2026-02-02,1.244,0.6755,1.2745,0.7265,1.2415,0.7515,0.652059920716388,0.34794007928361204,6.5,-250.0,195.0,100.0,-120.0,0.839,0.16100000000000003,0.06609999999999988,-0.29642500000000005,0.6779999999999999,-0.7048333333333332
Dallas Stars,Winnipeg Jets,4.937,3.11,8.047,0.69625,0.30375,2026-02-02,0.8015,0.4975,0.8475,0.522,0.7705,0.516,0.5105387585383068,0.48946124146169323,5.5,-180.0,145.0,112.0,-138.0,0.78,0.21999999999999997,0.0830555555555556,-0.25581249999999994,0.6536000000000002,-0.6205797101449275
Florida Panthers,Buffalo Sabres,7.0,6.973,13.973,0.50525,0.49475,2026-02-02,1.1305,1.1275,1.1955,1.183,1.128,1.1275,0.7111650900671775,0.28883490993282246,6.5,-127.0,102.0,-140.0,114.0,0.921,0.07899999999999996,-0.09691535433070875,-0.0006049999999999667,0.5788571428571431,-0.8309400000000001
Minnesota Wild,Montréal Canadiens,6.903,4.409,11.312,0.7045,0.2955,2026-02-02,1.105,0.7005,1.187,0.756,1.116,0.717,0.6295456301017681,0.3704543698982319,6.5,-167.0,133.0,-105.0,-115.0,0.807,0.19299999999999995,0.1263562874251496,-0.311485,0.5755714285714286,-0.6391739130434784
Nashville Predators,St. Louis Blues,6.11,3.594,9.704,0.72325,0.27675,2026-02-02,0.9845,0.543,1.04,0.605,0.9835,0.6145,0.568343437013751,0.431656562986249,5.5,,,,,0.879,0.121,,,,
Pittsburgh Penguins,Ottawa Senators,5.033,5.982,11.015,0.4145,0.5855,2026-02-02,0.776,0.983,0.839,0.9695,0.8655,0.9885,0.6199490666074221,0.3800509333925779,6.5,-118.0,-105.0,110.0,-130.0,0.787,0.21299999999999997,-0.23422881355932207,0.1431190476190476,0.6527000000000002,-0.6231538461538462
Utah Mammoth,Vancouver Canucks,6.995,3.765,10.76,0.78075,0.21925,2026-02-02,1.1335,0.5705,1.1695,0.6665,1.1505,0.622,0.6082768740111824,0.39172312598881764,6.5,-235.0,185.0,108.0,-132.0,0.7775,0.22250000000000003,0.11298404255319155,-0.3751375,0.6172,-0.6089393939393939
Washington Capitals,New York Islanders,5.356,4.16,9.516,0.60975,0.39025,2026-02-02,0.8265,0.657,0.9005,0.7065,0.9115,0.6865,0.5577699247081955,0.44223007529180447,6.5,-121.0,-103.0,115.0,-140.0,0.687,0.31299999999999994,0.11367561983471075,-0.23086650485436894,0.4770500000000001,-0.4634285714285715
